PID,Blue,Wi_Fi,Tch_Scr,Ext_Mem,Px_h,Px_w,Scr_h,Scr_w,PC,FC,Int_Mem,Bty_Pwr,RAM,Depth,Weight,Price,Px,Scr_d,Scr_d_inches
AAB346A,yes,yes,no,no,780,460,3,1,2,2,8,2800,2,7,320,3297,358800,3.1622776601683795,1.2
AAC347I,yes,yes,no,no,780,560,2,1,4,2,8,3000,2,7,280,4500,436800,2.23606797749979,0.9
BAB657J,no,yes,no,no,840,720,2,1,4,2,8,3300,2,7,400,4898,604800,2.23606797749979,0.9
BBD456K,no,yes,yes,no,1280,1120,5,3,6,2,32,3000,2,3,300,6900,1433600,5.830951894845301,2.3
CCP761U,no,yes,yes,no,1280,1080,4,3,6,2,16,3000,2,3,210,5600,1382400,5.0,2.0
CCQ674K,yes,no,no,no,1280,1080,4,3,6,4,8,2980,2,3,230,4990,1382400,5.0,2.0
CTX123L,yes,no,yes,no,1390,1080,6,3,8,4,32,3000,2,3,100,13400,1501200,6.708203932499369,2.6
DFR256N,yes,no,no,no,2880,2120,8,6,12,8,32,3200,2,3,80,15600,6105600,10.0,3.9
DGS789M,yes,yes,yes,yes,2580,1920,6,3,32,16,8,2800,6,3,120,27688,4953600,6.708203932499369,2.6
ENG897N,yes,yes,yes,yes,2580,1980,5,3,64,32,64,4380,4,3,150,23456,5108400,5.830951894845301,2.3
EOP657N,yes,yes,yes,yes,2580,1920,6,3,32,16,128,2800,4,4,210,35460,4953600,6.708203932499369,2.6
ELS333L,yes,yes,yes,yes,2580,1920,8,6,64,32,8,4500,8,4,150,43980,4953600,10.0,3.9
ETT987D,no,yes,yes,yes,2580,1980,6,5,64,32,64,4500,6,4,300,28700,5108400,7.810249675906654,3.1
NAJ56GL,no,yes,yes,no,2880,2120,6,5,32,16,64,2800,6,4,270,23600,6105600,7.810249675906654,3.1
NBN329S,yes,yes,yes,yes,2380,1820,5,3,16,8,8,2800,4,4,80,21972,4331600,5.830951894845301,2.3
NSD450I,no,no,yes,yes,1980,1760,10,8,16,16,128,3900,6,4,180,23456,3484800,12.806248474865695,5.0
PDF768G,no,no,yes,yes,2580,1980,8,6,64,32,128,3300,4,3,160,22650,5108400,10.0,3.9
PDG234M,no,no,yes,yes,2880,2120,8,6,8,8,64,2800,4,3,250,19806,6105600,10.0,3.9
PEL111K,no,no,yes,yes,1980,1760,8,6,12,4,8,4000,4,3,330,11388,3484800,10.0,3.9
PNWD777L,no,no,yes,yes,2880,2120,4,3,24,12,64,2800,4,3,200,14350,6105600,5.0,2.0
POP857R,no,yes,yes,yes,1980,1760,4,3,32,16,16,2800,4,3,150,24560,3484800,5.0,2.0
